feature	permutation_importance_mean	permutation_importance_std
MCS_12_rpt_cost_l1_whole	3.089870420874386e-05	2.6222239016974606e-05
MCS_1_stats_median_ratio_to_whole_right	3.078276328891682e-05	2.377118966993214e-05
MCS_1_stats_cv_ratio_to_whole_right	3.068150884907195e-05	4.869142129979561e-05
MCS_1_stats_range_ratio_to_whole_right	3.048038189791824e-05	2.9798211600642456e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_right	3.0333535514091017e-05	0.00012544940252660317
MCS_12_rpt_cost_normal_ratio_to_whole_right	3.028944864870598e-05	7.716475348053069e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio_to_whole_right	3.0229286878499243e-05	3.3854186250501626e-05
MCS_10_quantile_0_4_contribution_left	3.0074657910890142e-05	5.775017222062718e-05
MCS_1_stats_mean_of_rolling_std_left	2.987572978780495e-05	2.287814359129293e-05
MCS_4_zero_cross_ratio_to_whole_right	2.978462786759173e-05	5.141752771688597e-05
MCS_8_detrended_fluctuation_ratio_to_whole_right	2.9544725977295187e-05	2.7332411890199596e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_ratio_to_whole_left	2.937857409897049e-05	7.662024152028859e-05
MCS_1_stats_range_contribution_left	2.9258535953812225e-05	3.651008274668675e-05
MCS_1_stats_median_right	2.925094133583439e-05	5.873310594056761e-05
MCS_2_ttest_pvalue	2.8552626111616465e-05	6.0916259264344996e-05
MCS_2_kpss_pvalue_ratio_to_whole_left	2.830881287474551e-05	4.872275819991698e-05
MCS_11_param_0_contribution_left	2.8181422972404233e-05	6.82467745204745e-05
MCS_11_param_5_contribution_right	2.8133051768337582e-05	9.808930103067832e-06
MCS_10_ar_coefficient_coeff_2_k_10_ratio_to_whole_right	2.781206783290968e-05	4.063880377307616e-05
MCS_10_ratio_beyond_r_sigma_1_5_ratio	2.779616274251939e-05	1.039727173590632e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_whole	2.731185555762128e-05	8.396912690269652e-05
MCS_10_first_location_of_maximum_diff	2.725774981659379e-05	3.472541821094748e-05
MCS_8_sample_entropy_right	2.7257520742021142e-05	6.388329855444302e-05
MCS_1_stats_mean_ratio	2.712382113235101e-05	6.794032128365669e-05
MCS_11_param_4_ratio	2.7070104535928948e-05	1.9523421033728622e-05
MCS_8_approx_entropy_right	2.6853785468143874e-05	4.5106991114053964e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_left	2.6828882740345113e-05	0.00010271445726130188
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_whole	2.681154310446577e-05	3.617731722409946e-05
MCS_10_ratio_beyond_r_sigma_1_5_right	2.650784990646637e-05	2.855998777741946e-05
MCS_8_svd_entropy_whole	2.6398424825836436e-05	6.728951316084743e-05
MCS_11_param_0_whole	2.6149976568929923e-05	2.9855353899251414e-05
MCS_10_first_location_of_maximum_right	2.5981497641899278e-05	5.845635804489005e-05
MCS_10_linear_trend_attr_intercept_whole	2.58941521423528e-05	6.001103015578229e-05
MCS_11_ar_aic_ratio_to_whole_right	2.5887963556775474e-05	5.944142720076105e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio_to_whole_right	2.581255107116487e-05	3.223790768210893e-05
MCS_10_quantile_0_6_contribution_right	2.5738108838276875e-05	2.5789657889873018e-05
MCS_8_perm_entropy_ratio	2.5727164463629214e-05	1.8220343651510418e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_contribution_right	2.572242362186006e-05	1.278811127694242e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	2.56691013435717e-05	5.112943071488802e-05
MCS_10_ar_coefficient_coeff_2_k_10_left	2.5539504676570514e-05	2.913584598752641e-05
MCS_10_fft_coefficient_attr_imag_coeff_1_contribution_left	2.5207993068857572e-05	3.759349856041248e-05
MCS_1_stats_max_left	2.516242769787902e-05	3.226908192513214e-05
MCS_1_stats_mean_of_rolling_std_ratio_to_whole_left	2.5140511420270743e-05	3.1246147260302285e-05
MCS_1_stats_median_ratio_to_whole_left	2.507283846955976e-05	3.6992675587257504e-05
MCS_8_lziv_complexity_contribution_left	2.4867455883871287e-05	2.5834649700680073e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_contribution_left	2.4562691285212602e-05	3.0270430749412474e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_contribution_left	2.455849582206682e-05	2.615459283540011e-05
MCS_1_stats_mean_contribution_right	2.452326712990671e-05	2.7883400076914408e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_whole	2.435891880614882e-05	5.1236731273719864e-05
MCS_12_rpt_cost_rank_ratio_to_whole_right	2.424362629412258e-05	1.719647946600283e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio	2.3889897272543203e-05	2.9637287876762536e-05
MCS_8_petrosian_fd_ratio_to_whole_right	2.3779478217442748e-05	1.9280213351580555e-05
MCS_10_quantile_0_1_right	2.3697104735976856e-05	3.611157809952486e-05
MCS_8_hjorth_complexity_whole	2.3582527461107898e-05	1.733812658212858e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_whole	2.339509147225471e-05	3.567580747938268e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_contribution_right	2.3339835493387807e-05	7.039263056791283e-05
MCS_2_adf_stat_left	2.3269206236977705e-05	5.353638001604266e-05
MCS_1_stats_median_contribution_right	2.2954469383020818e-05	7.332147871639839e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_contribution_right	2.287135942657392e-05	3.965502211826999e-05
MCS_1_stats_mean_diff	2.2742364326571173e-05	6.375058924518517e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_ratio	2.259973467310883e-05	3.114372626305528e-05
MCS_8_cond_entropy_contribution_right	2.254101259249075e-05	0.0001180893700391569
MCS_8_petrosian_fd_ratio_to_whole_left	2.2463870289404217e-05	7.267309461904382e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_left	2.2157161069951137e-05	2.7182671638120054e-05
MCS_8_hjorth_complexity_left	2.2138047450785956e-05	5.4380267645403024e-05
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left	2.2131284106386985e-05	2.693601061763802e-05
MCS_2_adf_pvalue_left	2.2049199327131012e-05	3.386786659238891e-05
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_right	2.203266298085427e-05	1.751402893800423e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_whole	2.1767193464424795e-05	8.49045742826132e-05
MCS_1_stats_kurt_ratio_to_whole_left	2.1668329375210683e-05	4.7151322140190435e-05
MCS_10_percentage_of_reoccurring_values_to_all_values_contribution_left	2.164257397432201e-05	5.317340782636118e-05
MCS_10_quantile_0_6_right	2.148548449040444e-05	4.3059270701305897e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_left	2.1150273738037574e-05	3.835841762687322e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_right	2.1139939543109998e-05	1.6782408949737558e-05
MCS_1_stats_kurt_ratio_to_whole_right	2.1077023380903226e-05	4.7196396005757774e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_right	2.1039350133867927e-05	4.2845551798010964e-05
MCS_10_partial_autocorrelation_lag_2_ratio	2.099060843625988e-05	3.2641549071350366e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_left	2.0896332849633656e-05	5.396038887755321e-05
MCS_8_sample_entropy_ratio_to_whole_left	2.0699187322555938e-05	5.506690311182417e-05
MCS_8_katz_fd_diff	2.0509111140973872e-05	5.4624135288107605e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_right	2.0413950032451832e-05	6.066488487240505e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_contribution_right	2.040519203709845e-05	4.9667577710031334e-05
MCS_1_stats_min_whole	2.020310160875227e-05	3.385354108418367e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_right	1.9860615819951022e-05	3.404268706249452e-05
MCS_11_param_5_ratio	1.9625282855247894e-05	3.7857625147539245e-05
MCS_12_rpt_cost_clinear_ratio_to_whole_left	1.9570223293221557e-05	2.1654526851149953e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_ratio	1.9098904664347492e-05	4.154122061335359e-05
MCS_1_stats_skew_left	1.8948290190079488e-05	6.716943188631597e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_contribution_left	1.8886069937855686e-05	2.210276033324019e-05
MCS_10_ar_coefficient_coeff_2_k_10_contribution_left	1.8879989746065636e-05	8.674931083432883e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_ratio_to_whole_right	1.887412438701608e-05	4.732162357224572e-05
MCS_11_param_0_diff	1.8673426645766654e-05	2.8521707363003634e-05
MCS_1_stats_max_right	1.85716279002035e-05	3.5700563753742304e-05
MCS_3_cumsum_max_left	1.8566528014251074e-05	2.9372680937076242e-05
MCS_10_quantile_0_4_right	1.8440661503519306e-05	6.372418775302743e-05
MCS_10_linear_trend_attr_intercept_diff	1.8412944476884352e-05	2.3998262040244873e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_contribution_right	1.8379223479461084e-05	1.3587005721116864e-05
MCS_11_param_2_ratio_to_whole_left	1.8167760746060633e-05	2.6061847829130307e-05
MCS_4_autocorr_lag1_ratio	1.81588185768633e-05	4.1607797260920405e-05
MCS_12_rpt_cost_mahalanobis_right	1.807148867130182e-05	3.147809070537123e-05
MCS_11_ar_aic_contribution_left	1.7933086565556924e-05	4.258919751994935e-05
MCS_1_stats_min_contribution_left	1.790378687245964e-05	4.813605971717644e-05
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	1.7671065484511362e-05	2.3102549789213928e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_diff	1.7494072231356573e-05	3.416940480383765e-05
MCS_6_iqr_ratio	1.736627904545318e-05	3.5932543691083854e-05
MCS_12_rpt_cost_rbf_right	1.7252953494342194e-05	7.766698889245956e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_contribution_left	1.724065201512026e-05	5.62105461154602e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_right	1.7175917791938386e-05	6.502700824283109e-05
MCS_8_shannon_entropy_right	1.7125227181865594e-05	4.16936167328575e-05
MCS_12_rpt_cost_rank_left	1.7053615576709816e-05	0.00010302634785250087
MCS_12_rpt_cost_cosine_left	1.695870140018041e-05	1.9323701704074276e-05
MCS_8_cond_entropy_right	1.695668896531499e-05	4.9716618409188146e-05
MCS_1_stats_max_contribution_left	1.6946292056319033e-05	6.832425586385344e-05
MCS_8_petrosian_fd_contribution_left	1.6858136785555813e-05	3.840389966403237e-05
MCS_2_adf_icbest_right	1.6724591425746336e-05	3.7461711699077986e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_diff	1.663739382672613e-05	2.7401822297253317e-05
MCS_2_adf_pvalue_right	1.6549591309681368e-05	2.553544149040188e-05
MCS_10_fft_coefficient_attr_imag_coeff_3_contribution_right	1.645307871101731e-05	1.8366693877608e-05
MCS_10_fft_coefficient_attr_imag_coeff_1_left	1.6179750066420695e-05	3.738436634706811e-05
MCS_1_stats_median_contribution_left	1.612045121343941e-05	8.881067953888232e-05
MCS_10_last_location_of_maximum_ratio_to_whole_right	1.591223495763683e-05	5.619273048662169e-05
MCS_1_stats_min_ratio_to_whole_left	1.587813702918939e-05	3.152995186544164e-05
MCS_2_adf_icbest_ratio_to_whole_right	1.5796347286712865e-05	1.2359954371374007e-05
RAW_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	1.5739365517513093e-05	9.419077331742312e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_contribution_left	1.5737849504006143e-05	2.955738066305981e-05
MCS_2_kpss_stat_ratio_to_whole_left	1.5579773511955606e-05	6.132504504691874e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_right	1.5507822454283723e-05	1.4430369496467752e-05
MCS_10_ratio_value_number_to_time_series_length_ratio	1.5473987669130105e-05	1.5490085556639172e-05
MCS_5_max_power_ratio_to_whole_left	1.5432740044167837e-05	3.946711179369437e-05
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio_to_whole_left	1.5385856693275187e-05	0.0001593546813316248
MCS_11_ar_aic_contribution_right	1.496379033704809e-05	4.6189123569381664e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio_to_whole_right	1.4712083462400383e-05	1.887454451126407e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_whole	1.4594586860630087e-05	0.00010181414740962828
MCS_5_dominant_freq_whole	1.4566244045592924e-05	5.80768881161296e-05
MCS_11_param_4_diff	1.4522451540905924e-05	3.5580226565416135e-05
MCS_2_kpss_pvalue_right	1.4407783817851349e-05	1.1886765160888816e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right	1.439177396398872e-05	0.00011369016169233566
MCS_2_bartlett_pvalue	1.4290727889998411e-05	1.738428928532225e-05
MCS_3_sum_diff	1.427783692510176e-05	2.476403936859304e-05
MCS_6_iqr_ratio_to_whole_left	1.4214923408429893e-05	0.0001107530397927001
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_right	1.4213716555980801e-05	4.163770624146174e-05
MCS_10_linear_trend_attr_slope_right	1.4012535870941978e-05	1.2108489732826576e-05
MCS_12_rpt_cost_ar_diff	1.4007328414240572e-05	2.1046769354763024e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_left	1.3994192119366479e-05	3.704597774413975e-05
MCS_10_linear_trend_attr_rvalue_left	1.3931349135806184e-05	6.197641390483896e-05
MCS_12_rpt_cost_rbf_ratio_to_whole_left	1.3889191106161158e-05	2.1804723921955804e-05
MCS_2_levene_stat	1.3884271249325897e-05	6.152802472211934e-05
MCS_11_param_0_ratio_to_whole_right	1.3824048808017684e-05	6.720754417667721e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_left	1.3725543571951881e-05	1.830862843356509e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_left	1.3607102820100135e-05	6.232440411724689e-05
MCS_1_stats_max_diff	1.359792380137059e-05	3.8248604178417525e-05
MCS_6_iqr_left	1.3371643942279297e-05	2.4027007432368965e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio	1.337124174631721e-05	1.8032517717825342e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_ratio_to_whole_left	1.327131597145148e-05	2.5580989829890794e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	1.324273504286655e-05	3.9983224803278857e-05
MCS_10_partial_autocorrelation_lag_2_ratio_to_whole_left	1.3228222507321029e-05	3.2750768152596506e-05
MCS_10_linear_trend_attr_intercept_ratio_to_whole_left	1.3088837200353476e-05	6.899448746604951e-05
MCS_3_sum_ratio	1.3023761202450858e-05	4.444053993299947e-05
MCS_1_stats_std_diff	1.2861289185716053e-05	1.9663370930474177e-05
MCS_12_rpt_cost_l1_ratio_to_whole_left	1.2824808064301198e-05	4.5961359357246226e-05
MCS_2_adf_pvalue_diff	1.2777198012233761e-05	3.446325527419385e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_ratio	1.2725966609153925e-05	9.753602956371784e-05
MCS_2_wilcoxon_pvalue	1.2719431295815652e-05	1.113678246648583e-05
MCS_8_lziv_complexity_ratio_to_whole_left	1.2473070621893401e-05	5.442478872936378e-05
MCS_10_quantile_0_4_contribution_right	1.2431069414131635e-05	3.8912368906775255e-05
MCS_8_higuchi_fd_ratio_to_whole_right	1.237247665645036e-05	4.0330978523880666e-05
MCS_10_quantile_0_6_left	1.2348754428566088e-05	3.449405219093035e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_right	1.2261034026209706e-05	1.985538585566168e-05
MCS_10_ratio_beyond_r_sigma_1_5_contribution_left	1.2124410665739215e-05	3.145851174666977e-05
MCS_1_stats_min_ratio	1.2082551214963597e-05	5.312763827628807e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_contribution_right	1.1948390854668034e-05	1.910238817436649e-05
MCS_8_svd_entropy_ratio_to_whole_left	1.1946508683362555e-05	8.06450143851452e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	1.1825121399655636e-05	3.4714195993923206e-05
MCS_10_ar_coefficient_coeff_2_k_10_ratio	1.1668769684090032e-05	3.7531458173795694e-05
MCS_10_last_location_of_maximum_contribution_left	1.1664209356526678e-05	2.0413253012322142e-05
MCS_8_higuchi_fd_right	1.1594881883442155e-05	3.153360603525431e-05
MCS_10_first_location_of_maximum_contribution_left	1.1526351424203663e-05	3.126174651895617e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	1.147946335540495e-05	2.853693866696735e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_left	1.1441896371011673e-05	2.330076137939746e-05
MCS_2_adf_icbest_contribution_right	1.1440756921118342e-05	2.2263908237934964e-05
MCS_8_perm_entropy_ratio_to_whole_right	1.1362711782531011e-05	2.0093401819881803e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_whole	1.1303295540923128e-05	2.9424804108972528e-05
MCS_10_fft_coefficient_attr_imag_coeff_3_whole	1.1282488994941444e-05	0.0001435196966848992
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_diff	1.1116601171159423e-05	1.1655511359379148e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_contribution_left	1.1063886574005368e-05	6.834876102983933e-05
MCS_8_katz_fd_whole	1.1054649514996572e-05	2.4657709735613587e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_contribution_right	1.1043790135747411e-05	1.52296692208358e-05
MCS_1_stats_mean_contribution_left	1.0959804269564667e-05	3.7528281007189005e-05
MCS_10_fft_coefficient_attr_imag_coeff_1_whole	1.0928039812574398e-05	0.00013287958455041106
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio_to_whole_right	1.0889373414150192e-05	3.3632444379447444e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_right	1.0810887792728208e-05	3.232282854808781e-05
MCS_8_detrended_fluctuation_diff	1.0784961636758349e-05	4.780942442337224e-05
MCS_1_stats_median_left	1.0763058733833642e-05	0.00013909883942244292
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_whole	1.0695699691445349e-05	3.4367464080843434e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_left	1.0671350322976059e-05	1.1504069692733e-05
MCS_2_kpss_pvalue_whole	1.065875997990129e-05	2.2411738966622203e-05
MCS_2_adf_icbest_contribution_left	1.0645880111573858e-05	1.5165517753299398e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	1.0619084159997349e-05	2.7545266952729468e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_whole	1.0556933941161527e-05	9.104259742044513e-06
MCS_8_svd_entropy_ratio	1.0379626529797295e-05	1.3864252101546319e-05
MCS_1_stats_kurt_whole	1.0316599357673705e-05	1.644625823173334e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_whole	1.030414971338489e-05	4.690398910742416e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_left	1.0197132605618273e-05	4.1367524895623086e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_left	1.0163821873077072e-05	3.309418438038874e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_left	1.0129380979411185e-05	3.1034568231368745e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_right	1.0109675111423797e-05	6.312309696414736e-05
MCS_12_rpt_cost_ar_ratio	9.905236073223244e-06	1.2117135742772306e-05
MCS_3_cumsum_max_diff	9.848726842034417e-06	3.668039231564805e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_ratio	9.614374800434034e-06	1.6633890391686195e-05
MCS_8_spectral_entropy_right	9.599408569022084e-06	4.6810299574936554e-05
MCS_1_stats_max_ratio_to_whole_left	9.515595265705557e-06	4.191214000881945e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_ratio_to_whole_left	9.478570558733024e-06	3.575054063906383e-05
MCS_2_kpss_stat_ratio_to_whole_right	9.459697977869387e-06	4.61382720762975e-05
MCS_1_stats_median_ratio	9.429792764178436e-06	3.2699408788286e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_contribution_right	9.343936822681088e-06	6.613056610204178e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_contribution_left	9.32803246715963e-06	1.6603333984869115e-05
MCS_2_kpss_stat_right	9.320358909136183e-06	0.00010774423236292509
MCS_12_rpt_cost_clinear_ratio	9.294288409437133e-06	1.631447970673881e-05
MCS_10_quantile_0_1_diff	9.241513258757549e-06	3.889560591042006e-05
MCS_2_adf_stat_whole	9.191697220968243e-06	5.889003923772428e-05
MCS_11_param_5_contribution_left	9.168119322138236e-06	3.632147848946334e-05
MCS_5_max_power_diff	9.117960010510685e-06	2.035271188882559e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_right	9.107370344354492e-06	2.9012954380363437e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_right	9.021120422776362e-06	4.552602698916392e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio_to_whole_left	8.96802589631096e-06	3.1755966897763356e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_left	8.898508414491026e-06	5.076121072497421e-05
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_right	8.819507544230998e-06	2.452712310079724e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_left	8.792803569367402e-06	1.5991662443850632e-05
MCS_1_stats_range_diff	8.78909204943379e-06	4.461290935269112e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_contribution_right	8.758901190596412e-06	2.2489836444075753e-05
MCS_2_kpss_stat_left	8.755632431630689e-06	4.145941578101256e-05
MCS_10_percentage_of_reoccurring_values_to_all_values_right	8.742085386864715e-06	6.733547254231767e-05
MCS_12_rpt_cost_rank_contribution_right	8.722959289536592e-06	1.3055587632523236e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_left	8.69514259944526e-06	4.090748067731003e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_right	8.690401081589138e-06	5.08139403435605e-05
MCS_2_kpss_stat_diff	8.683174517384318e-06	2.1075204639150085e-05
MCS_1_stats_range_contribution_right	8.589579467204179e-06	8.746043041900638e-06
MCS_8_spectral_entropy_ratio_to_whole_right	8.518379743632786e-06	1.616579762007105e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_contribution_left	8.377948536092417e-06	2.0442345820578742e-05
MCS_12_rpt_cost_ar_left	8.34768033919575e-06	1.252674515902546e-05
MCS_2_ad_pvalue	8.347448119357949e-06	1.1145391384020087e-05
MCS_1_stats_min_diff	8.29668788743798e-06	1.1226543465091076e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	8.225292158533516e-06	1.253618338738833e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_contribution_right	8.22365869763808e-06	2.3060099727307917e-05
MCS_2_bartlett_stat	8.213474005271947e-06	0.00011703099918439711
MCS_12_rpt_cost_cosine_whole	8.1772156532256e-06	2.1522417194647828e-05
MCS_1_stats_std_ratio_to_whole_right	7.990005387971122e-06	1.1793141272629719e-05
MCS_1_stats_theil_sen_slope_diff	7.959958490727498e-06	0.0003316839395064272
MCS_8_cond_entropy_ratio_to_whole_right	7.92157554748374e-06	8.308465780556392e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_left	7.890843851560138e-06	3.184720925748229e-05
MCS_1_stats_cv_contribution_left	7.881917291052697e-06	2.2507793210617472e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	7.81207712651999e-06	1.817906731482883e-05
MCS_4_autocorr_lag1_ratio_to_whole_right	7.769861379947062e-06	1.866761097024076e-05
MCS_10_linear_trend_attr_intercept_contribution_right	7.680048779619142e-06	2.686913474779086e-05
MCS_10_fft_coefficient_attr_imag_coeff_3_diff	7.670793231210335e-06	7.595449654341013e-05
MCS_1_stats_std_contribution_left	7.4909215247909165e-06	5.312455633690638e-06
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_contribution_left	7.4249929713732214e-06	5.3695996010646145e-05
MCS_3_cumsum_max_contribution_left	7.282304748557067e-06	3.201609315092051e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_diff	7.26902496238635e-06	1.9411968964520363e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio	7.217395169969442e-06	2.3212467569449617e-05
MCS_2_adf_pvalue_ratio_to_whole_left	7.1885284346129294e-06	1.3205118379820086e-05
MCS_8_svd_entropy_ratio_to_whole_right	7.1395490790615605e-06	3.680999917127385e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	7.123931485690792e-06	1.4836734341039859e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	7.10967179053279e-06	2.2373704397186278e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_contribution_left	7.075866121043493e-06	2.4335831459591366e-05
MCS_10_ar_coefficient_coeff_2_k_10_diff	6.957221133323534e-06	0.00018190244499134925
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_contribution_right	6.899379915504822e-06	2.6007836127802944e-05
MCS_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	6.865347199679351e-06	1.2227799133983676e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_whole	6.845007533178293e-06	1.1201037974726875e-05
MCS_4_zero_cross_contribution_right	6.774049670978943e-06	1.1903843776292073e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_left	6.761410017930292e-06	9.588271023117997e-05
